Time (s),Charging Current (A),Discharging Current (A)
19963.0,12.119666934055983,-14.65979276320902
19964.0,12.05170666374378,-14.435788154175313
19965.0,12.123620748143315,-14.57038551338176
19966.0,11.951804515858461,-14.482366706633606
19967.0,12.154084480957103,-14.624457749667844
19968.0,11.873992175199124,-14.48398493419032
19969.0,11.982671324571413,-14.441509007161702
19970.0,11.866370086151795,-14.542227427328145
19971.0,12.09601658384513,-14.618031474750254
19972.0,11.927465433053653,-14.68154988904916
19973.0,11.908361730733,-14.719787763714013
19974.0,12.060252307467426,-14.833883016213022
19975.0,12.03589143182893,-14.455298130240344
19976.0,12.156893892825414,-14.522144169885836
19977.0,12.214042923108428,-14.627793461690601
19978.0,12.042241486927656,-14.506921701248078
19979.0,12.067797766421545,-14.778738876209742
19980.0,12.150773882785737,-14.598801099435718
19981.0,12.069081151912814,-14.508474759103159
19982.0,12.289052224912755,-14.588498763971092
19983.0,12.208803911961555,-14.574459681509719
19984.0,12.12568470626838,-14.671932126093214
19985.0,12.335581173574765,-14.525366388536904
19986.0,12.274307496073648,-14.550761775295353
19987.0,12.046354203349466,-14.453313215622167
19988.0,11.939396408985292,-14.574162022297704
19989.0,12.08989236865377,-14.455352845634401
19990.0,12.27516355817967,-14.43414481637527
19991.0,12.211153781457346,-14.585050085959026
19992.0,12.026603308116167,-14.381722938243119
19993.0,12.15925146546962,-14.69990970651815
19994.0,12.134005607072503,-14.744605968936785
19995.0,12.406179504343115,-14.587958935958603
19996.0,12.205944124600904,-14.784813881086148
19997.0,12.470684645912323,-14.457488218321812
19998.0,12.405023488448085,-14.720661059547993
19999.0,12.323604408739508,-14.514972023480505
20000.0,12.225786303177902,-14.617951049723537
20001.0,12.336269133111776,-14.826384973051294
20002.0,12.38018867840849,-14.550463859277807
20003.0,12.283927010869425,-14.659589714748412
20004.0,12.521568903101201,-14.686180522334025
20005.0,12.260190740379837,-14.862935996826167
20006.0,12.361123861880241,-14.715170050384476
20007.0,12.228391497137252,-14.464635590350559
20008.0,12.401349197195197,-14.734612703331056
20009.0,12.26259522877353,-14.694142037423246
20010.0,12.328731335384964,-14.779720653036561
20011.0,12.311614001226198,-14.793844209447697
20012.0,12.460434061067224,-14.87337244812785
20013.0,12.394166427550564,-14.688027525302477
20014.0,12.167124199470562,-14.743604513383614
20015.0,12.526489051554202,-14.83410133114424
20016.0,12.25188889982727,-14.844403527607334
20017.0,12.172788580928621,-14.860266281199364
20018.0,12.238502888359085,-14.771255608189065
20019.0,12.233774086169722,-14.687279391103758
20020.0,12.205039601180319,-15.003746158526907
20021.0,12.070394112505564,-14.898329641856558
20022.0,12.365276450120552,-14.738301381627826
20023.0,12.27346319048363,-14.882465709884825
20024.0,12.369943905150695,-14.780256382869583
20025.0,12.139444456011223,-14.887140652214448
20026.0,12.177789943949186,-14.871767736603575
20027.0,12.137948393166377,-14.670007783008671
20028.0,12.137695675587707,-14.760078961740968
20029.0,12.273171505734773,-14.842391211234899
20030.0,12.204707963259443,-14.632232492312781
20031.0,12.256090896176687,-14.85867416486032
20032.0,12.313915696125827,-14.84068825851832
20033.0,12.183827283114482,-14.639442687901198
20034.0,12.319146337306124,-14.85265916036232
20035.0,12.269774039070976,-14.826830892751715
20036.0,12.164288573326395,-14.90289525508037
20037.0,12.417378989642641,-14.700458901926147
20038.0,12.05109522936768,-14.938096042802325
20039.0,12.411911892137601,-14.815716595756818
20040.0,12.472603044459133,-14.979218028215747
20041.0,12.31149472245131,-14.875084991373052
20042.0,12.392663302437082,-14.903189094402473
20043.0,12.375922321154682,-14.914306406382412
20044.0,12.432054875863757,-14.850201915561742
20045.0,12.447707239839632,-14.968729514014907
20046.0,12.418926482443812,-14.985550790419168
20047.0,12.398889808575897,-14.954321716234118
20048.0,12.360015230892103,-14.968234239462097
20049.0,12.510200999397677,-14.716483263980656
20050.0,12.574181377775824,-15.060657501143407
20051.0,12.472931708488789,-14.861406691603909
20052.0,12.335770938886087,-14.953586602621419
20053.0,12.449729077615027,-15.255611001397858
20054.0,12.330959201352892,-14.996351005755047
20055.0,12.164424030558402,-15.011934955219674
20056.0,12.622147256287423,-14.952090115623875
20057.0,12.31344929640615,-14.934184175359805
20058.0,12.558033751619424,-14.929791483464262
20059.0,12.5088480715498,-14.98986010502428
20060.0,12.500767906404743,-15.015737489628085
20061.0,12.454506542903356,-15.06800487764441
20062.0,12.451716785677236,-15.055819590214986
20063.0,12.395969673134188,-14.960637454574988
20064.0,12.541566781769832,-15.10283754706218
20065.0,12.417635205350795,-15.055093503621254
20066.0,12.472085114794906,-15.001843750764381
20067.0,12.539240057737501,-15.044961623121319
20068.0,12.47094903825639,-15.063471138942209
20069.0,12.486174651076196,-15.07134593140863
20070.0,12.538394211063626,-14.9990895868764
20071.0,12.502663934465884,-15.003804461091354
20072.0,12.26323430406497,-14.93757894929631
20073.0,12.236440151581986,-15.002739213048065
20074.0,12.487359289704381,-14.951432089615968
20075.0,12.360811297208558,-14.862396738869332
20076.0,12.443593859233525,-15.065004457358365
20077.0,12.529263883959159,-14.990548762525595
20078.0,12.40558108319388,-14.970161369386975
20079.0,12.569875392184697,-15.01428261738933
20080.0,12.37193238844995,-15.098156046507773
20081.0,12.49296808926482,-14.908816687348793
20082.0,12.321635911897701,-14.932887840513315
20083.0,12.436661721902684,-15.027845145088001
20084.0,12.399673162288032,-14.988560145411883
20085.0,12.61724405167087,-15.180989178303193
20086.0,12.172663339310002,-15.080525143087112
20087.0,12.406434592684723,-15.074959960113672
20088.0,12.122996201075235,-15.017309280727082
20089.0,12.321878820146862,-15.208664283697269
20090.0,12.355592887622075,-15.184590111112305
20091.0,12.391823318271154,-15.145432874186708
20092.0,12.475649638513064,-15.192405831679213
20093.0,12.408596227225624,-15.1699602170803
20094.0,12.7673709717049,-15.160056717532738
20095.0,12.552287069508356,-15.049892222335112
20096.0,12.345501131403303,-15.101681121972675
20097.0,12.401051262455839,-15.098909617034076
20098.0,12.36389340455051,-15.292252269433098
20099.0,12.220044520669182,-14.99275931532426
20100.0,12.45527925967534,-15.239372671654396
20101.0,12.157616919005191,-14.895583533671486
20102.0,12.432243493782066,-15.129420723379264
20103.0,12.47541049292649,-15.042328538005961
20104.0,12.501674562185059,-15.182261833706498
20105.0,12.369471818871151,-14.98847669527671
20106.0,12.245865623561686,-15.173750897402776
20107.0,12.5508441518889,-15.283354386905227
20108.0,12.467856794206616,-15.21943679676723
20109.0,12.434969627012718,-15.000976694895353
20110.0,12.583401738182753,-14.990956912056157
20111.0,12.537363373674642,-15.03447773184911
20112.0,12.539999304442112,-15.041057144871758
20113.0,12.492578161139654,-15.23978582758061
20114.0,12.59888449800084,-15.073607915966434
20115.0,12.511681312104802,-15.117465895426513
20116.0,12.553468256324312,-15.141715775619677
20117.0,12.518841575618541,-15.144549592793593
20118.0,12.348000114510551,-15.079045390996024
20119.0,12.477959295773541,-15.163317501919392
20120.0,12.740032194247577,-15.017993212168214
20121.0,12.596208037750841,-14.922298993694888
20122.0,12.490505461052592,-15.078659748421165
20123.0,12.546527802112447,-15.029909431354017
20124.0,12.444246857323286,-15.068584130155624
20125.0,12.445054214184205,-15.013950980814586
20126.0,12.54132372726946,-14.884266247348373
20127.0,12.634902431415114,-14.940845478347704
20128.0,12.660748440628263,-15.119597130059923
20129.0,12.47236074612471,-15.010541594564756
20130.0,12.422471653857341,-14.882780217517302
20131.0,12.418864911787951,-15.129187738888048
20132.0,12.533324667981837,-15.029238884476134
20133.0,12.635495437039006,-14.756433784266653
20134.0,12.545131533370652,-14.943963220077665
20135.0,12.47587958067054,-15.171287345175589
20136.0,12.312654116549066,-15.117271091779473
20137.0,12.53655979384662,-15.015790459898216
20138.0,12.42234852018629,-14.991082289618005
20139.0,12.490405734462323,-15.047109727168735
20140.0,12.345187351457307,-15.166394982009704
20141.0,12.45361591844659,-15.064922761534977
20142.0,12.538422675373432,-15.20137751264029
20143.0,12.381331266458538,-14.96665005843832
20144.0,12.429216858266365,-15.137560380977565
20145.0,12.301042478432825,-15.25237111479366
20146.0,12.272314688585986,-14.97290500356967
20147.0,12.35289042900156,-15.335045731264557
20148.0,12.395521385639247,-15.06339814787615
20149.0,12.43544723384479,-15.030267498759786
20150.0,12.321150433864112,-14.989484635818297
20151.0,12.323601633559486,-15.192241808159359
20152.0,12.396787629344486,-15.2082092221809
20153.0,12.44778714133356,-15.136995516043925
20154.0,12.47075268464397,-15.254274183585162
20155.0,12.512296506555078,-15.150201752834246
20156.0,12.382674114670321,-15.09487119594986
20157.0,12.514945781579163,-15.063574197569988
20158.0,12.683361286264333,-15.226297628179536
20159.0,12.293343602741098,-15.222500186341993
20160.0,12.508342773402587,-15.092045152335034
20161.0,12.404863991517972,-15.186273989530763
20162.0,12.466773030360784,-15.156863114310323
20163.0,12.37738554355754,-15.176817072588184
20164.0,12.50502012728607,-15.080207976201265
20165.0,12.26163822666891,-15.186784315708625
20166.0,12.356151957337463,-15.340072375749694
20167.0,12.561834899547806,-15.108471196162519
20168.0,12.393073675754428,-14.959128040575846
20169.0,12.501784982371346,-15.274630802723784
20170.0,12.353898120554573,-15.289691937630177
20171.0,12.349531499558205,-15.294870721198341
20172.0,12.437057045487869,-15.260655724822062
20173.0,12.567379331862165,-15.357553936888054
20174.0,12.507010785907898,-15.394554196183307
20175.0,12.45130726448929,-15.337523867588528
20176.0,12.362529348785248,-15.099523700212035
20177.0,12.458294835117654,-15.121914882588127
20178.0,12.607525725082581,-15.320052708603667
20179.0,12.321190005588296,-15.242597589971089
20180.0,12.575670721926802,-15.012267379527756
20181.0,12.467196226967575,-15.26443105805158
20182.0,12.434085474521488,-15.16336030240387
20183.0,12.331768311841278,-14.979415438936652
20184.0,12.446431845204136,-15.296528065522963
20185.0,12.382528560290677,-15.188229340670127
20186.0,12.315873653097103,-15.273021296972686
20187.0,12.305806401415088,-15.114081315266596
20188.0,12.292398355328377,-15.1327961882922
20189.0,12.31092708124478,-15.114810506082277
20190.0,12.44904002373865,-15.145591946137127
20191.0,12.32897298694587,-15.074222697393088
20192.0,12.38418060776929,-15.0314437190648
20193.0,12.59478934217951,-15.251027640015572
20194.0,12.413835830248642,-15.303735669339137
20195.0,12.359584556334802,-15.205697022814531
20196.0,12.27552106494168,-14.982538989152818
20197.0,12.40174883278798,-15.032136778643563
20198.0,12.278911764963889,-15.035342721588933
20199.0,12.389706745386116,-15.20111643509121
20200.0,12.254940619416356,-15.170903974859307
20201.0,12.21792001475033,-15.272363046190655
20202.0,12.294984373504057,-15.070415060328497
20203.0,12.281865201200786,-15.29075152709194
20204.0,12.428948043200544,-15.182309855982046
20205.0,12.30758056181928,-15.05453526773443
20206.0,12.380406054544164,-15.132363389123178
20207.0,12.316064007720064,-15.174207323436274
20208.0,12.29230342226066,-15.33645863747872
20209.0,12.338121733522605,-15.122536294496424
20210.0,12.240268378641568,-15.11057114917533
20211.0,12.348416300736766,-15.363072350481758
20212.0,12.238233645845131,-15.194989895566865
20213.0,12.510626429498606,-15.13770999159305
20214.0,12.24865385125684,-15.274470315212753
20215.0,12.255374311491249,-15.23563209456809
20216.0,12.346760651629186,-15.325954646139266
20217.0,12.371603003111884,-15.30774567323164
20218.0,12.41763634290988,-15.272132360924472
20219.0,12.37004151850165,-15.137744163362878
20220.0,12.50583585873811,-15.265931368179478
20221.0,12.498580418804524,-15.204174320119026
20222.0,12.378703335801415,-15.352163594158684
20223.0,12.413916229598582,-15.277077986818759
20224.0,12.452825914324428,-15.30970368640764
20225.0,12.432299089057901,-15.010064396645816
20226.0,12.449902509014137,-15.175499018204736
20227.0,12.435912297864299,-15.243074024475087
20228.0,12.588766287863955,-15.40084678764713
20229.0,12.632201678708332,-15.377157542311274
20230.0,12.436286512851108,-15.168062102623448
20231.0,12.47881565447809,-15.19220088773414
20232.0,12.301218677653482,-15.33920896050062
20233.0,12.389641275861043,-15.31962824354267
20234.0,12.436592797219712,-15.292261042721929
20235.0,12.419568327758164,-15.262877009070383
20236.0,12.518791028817862,-15.435265395508031
20237.0,12.588156707024478,-15.28512517518866
20238.0,12.42037800809834,-15.410816336339025
20239.0,12.587795795146384,-15.399782105777245
20240.0,12.57145623249221,-15.536354759024716
20241.0,12.552180512326329,-15.305383736146426
20242.0,12.640075376653362,-15.379728472301684
20243.0,12.4131153828571,-15.457913629873405
20244.0,12.502427890846983,-15.372081148582977
20245.0,12.45370650048177,-15.428625489194784
20246.0,12.483890751245523,-15.366624760322422
20247.0,12.7106497854552,-15.307376500263034
20248.0,12.629589454084066,-15.285693405322462
20249.0,12.583066966638418,-15.64669436529583
20250.0,12.633044192218014,-15.389014254019587
20251.0,12.458406928511623,-15.491518133201089
20252.0,12.481846333894094,-15.322655079114364
20253.0,12.687284210685334,-15.396300016500614
20254.0,12.710296969850173,-15.42061637767376
20255.0,12.726475638179448,-15.326816632809882
20256.0,12.762972667625615,-15.348664387361387
20257.0,12.541214449224741,-15.379946260843901
20258.0,12.53043904396677,-15.41361226082735
20259.0,12.531685366594315,-15.468554249233296
20260.0,12.678050149426406,-15.270479761861715
20261.0,12.409719135715356,-15.424031806202294
20262.0,12.498977944338149,-15.459866720005179
20263.0,12.520955384818615,-15.373778697894048
20264.0,12.610988695464458,-15.248609556242425
20265.0,12.441140164306827,-15.287295780757349
20266.0,12.529677561270633,-15.265507635572149
20267.0,12.64375201980569,-15.372001580445218
20268.0,12.621598873626661,-15.212965257633263
20269.0,12.461423310253174,-15.51239781488196
20270.0,12.516222549827381,-15.312772854248378
20271.0,12.602739636704744,-15.368726735424223
20272.0,12.396239155199584,-15.299783968832365
20273.0,12.401874078893842,-15.611051527518011
20274.0,12.36855876116202,-15.497580313499817
20275.0,12.358571199870447,-15.181936249442257
20276.0,12.380185169541678,-15.431651594773395
20277.0,12.587426828894278,-15.473704183212664
20278.0,12.392014486169908,-15.41824405679761
20279.0,12.30970251662301,-15.391184300672784
20280.0,12.535494509107085,-15.45346193250988
20281.0,12.292459624272036,-15.466998614007197
20282.0,12.352420845894093,-15.456290207540874
20283.0,12.475700452728953,-15.326756824895213
20284.0,12.477430922117989,-15.425284644873251
20285.0,12.750225810791367,-15.362638063924292
20286.0,12.515061379692819,-15.387612523324467
20287.0,12.547475699221462,-15.332062315475676
20288.0,12.686694965350764,-15.242212797747943
20289.0,12.540339220173353,-15.36958634976464
20290.0,12.550086371628922,-15.529402514607467
20291.0,12.610902262621005,-15.25359303436208
20292.0,12.54468288835512,-15.343375674671364
20293.0,12.74609438200002,-15.334407017333097
